timestamp,1,2,3,4,5,6
1553847628.71,37.7927,37.0,37.1951,48.0,53.5976,18.0
1553847628.72,37.7927,36.6951,38.0,49.292699999999996,52.0,16.3049
1553847628.73,37.9024,36.5976,37.7927,48.40239999999999,52.7927,16.0
1553847628.74,39.6951,36.5,37.9024,47.1951,53.5,17.6951
1553847628.75,37.7927,36.9024,37.2927,47.1097,53.7927,17.9024
1553847628.76,38.0,37.0,37.1951,49.2073,52.2927,16.8049
1553847628.77,38.0,37.4024,37.7927,49.6097,51.7927,16.8049
1553847628.78,37.9024,36.7927,37.6951,48.4025,52.1951,16.1951
1553847628.79,38.4024,36.6951,37.5976,49.0975,52.0976,17.3049
1553847628.8,38.2927,37.0976,37.0,46.8048,53.5976,18.0
1553847628.81,37.9024,37.0976,37.0,48.5976,52.6951,16.6951
1553847628.82,39.0976,36.6951,37.2927,48.9024,52.5,17.8049
1553847628.83,38.0,36.7927,37.5,48.390299999999996,52.9024,16.5976
1553847628.84,38.0,36.7927,37.6951,49.0976,52.0,16.9024
1553847628.85,37.5976,36.7927,37.5,48.6951,52.5976,16.1951
1553847628.86,38.6951,37.0976,37.6951,45.890299999999996,53.9024,17.9024
1553847628.87,37.5976,36.7927,37.6951,47.304899999999996,53.2927,17.5976
1553847628.88,38.0976,37.0976,37.5,47.0,53.9024,17.3049
1553847628.89,39.0,37.1951,37.5,48.6951,52.5976,17.5
1553847628.9,39.2927,37.0976,37.5976,48.6951,52.0,17.5976
1553847628.91,37.9024,36.9024,37.5,49.0,52.5976,15.8049
1553847628.92,37.7927,36.2927,37.5,49.0,52.0,17.4024
1553847628.93,37.7927,37.0,38.1951,47.792699999999996,53.0,17.0976
1553847628.94,38.4024,36.9024,37.5976,48.5,52.0,16.0
1553847628.95,38.0,37.5976,37.5976,47.707300000000004,52.6951,17.6951
1553847628.96,38.5976,37.1951,37.5976,47.5976,53.6951,17.0
1553847628.97,38.2927,36.7927,37.6951,48.792699999999996,52.4024,17.1951
1553847628.98,39.0976,37.0976,37.0,50.0,51.6951,16.5
1553847628.99,38.0,36.9024,38.7927,48.4024,52.5,16.3049
1553847629.0,38.0,37.0976,37.0976,46.5975,54.0976,17.8049
1553847629.01,37.9024,37.0976,36.9024,48.5,53.0976,17.0976
1553847629.02,37.2927,37.0,37.2927,48.304899999999996,52.7927,16.8049
1553847629.03,37.6951,36.5,37.5976,50.40239999999999,51.7927,16.0976
1553847629.04,38.0976,36.6951,38.4024,46.5,52.4024,20.1951
1553847629.05,37.5,36.9024,37.9024,47.9024,53.5,18.1951
1553847629.06,39.5976,37.7927,37.5976,47.8048,53.5976,16.5976
1553847629.07,37.1951,36.7927,38.0976,48.0,53.5,18.3049
1553847629.08,36.5976,37.4024,37.4024,46.707300000000004,53.6951,17.8049
1553847629.09,37.9024,36.7927,37.5976,46.90239999999999,53.2927,17.0976
1553847629.1,38.1951,36.6951,37.2927,51.390299999999996,51.4024,16.1951
1553847629.11,38.0976,37.1951,37.7927,48.6097,52.2927,17.3049
1553847629.12,38.4024,36.5976,37.7927,49.0976,52.0,16.3049
1553847629.13,37.6951,36.9024,37.5,47.1951,53.0,18.0976
1553847629.14,39.4024,37.1951,37.4024,46.1097,53.7927,17.0976
1553847629.15,38.0976,36.5976,37.2927,49.0,52.4024,17.0976
1553847629.16,38.1951,36.7927,37.6951,48.0976,53.5,18.0
1553847629.17,38.4024,36.9024,37.4024,48.0,53.4024,18.3049
1553847629.18,38.1951,37.0,38.0976,49.5,51.9024,16.8049
1553847629.19,37.6951,37.1951,38.0976,47.0,53.6951,16.0976
1553847629.2,38.1951,37.4024,37.0,47.0976,53.9024,17.9024
1553847629.21,38.0976,36.4024,37.4024,47.804899999999996,53.2927,18.0976
1553847629.22,38.0,36.7927,37.2927,49.5,51.9024,16.0
1553847629.23,37.9024,36.7927,37.7927,48.0,52.1951,16.6951
1553847629.24,38.4024,36.7927,37.6951,47.292699999999996,51.9024,16.3049
1553847629.25,37.4024,36.5,37.9024,47.390299999999996,53.4024,17.5976
1553847629.26,40.0976,36.4024,38.2927,46.6951,53.5,17.5
1553847629.27,37.2927,36.9024,37.2927,48.4024,52.0,16.5976
1553847629.28,37.0976,37.4024,37.1951,49.792699999999996,51.9024,16.9024
1553847629.29,38.2927,36.4024,38.0,48.5,52.0,17.4024
1553847629.3,38.9024,37.6951,37.5,45.5,54.4024,18.0
1553847629.31,38.0976,36.9024,37.9024,48.1951,52.5976,16.9024
1553847629.32,38.5976,37.0,38.0,48.1952,53.4024,18.0976
1553847629.33,38.1951,36.9024,37.9024,48.4024,53.0976,17.9024
1553847629.34,38.1951,37.1951,37.4024,47.5976,53.4024,18.0976
1553847629.35,37.7927,36.9024,37.5,48.49999999999999,52.2927,17.5
1553847629.36,38.5,36.7927,37.2927,49.1952,51.9024,16.8049
1553847629.37,38.0976,36.6951,37.4024,48.7073,52.2927,16.5
1553847629.38,39.0,37.5,37.5976,48.5976,51.6951,17.0
1553847629.39,38.0,36.9024,37.9024,48.6097,52.2927,16.0
1553847629.4,38.0,36.4024,37.4024,46.49999999999999,53.2927,17.0976
1553847629.41,38.0,37.0976,37.4024,47.1097,53.7927,17.5976
1553847629.42,37.5,37.5976,37.5,47.6952,53.4024,17.0976
1553847629.43,38.0,37.0,37.1951,48.0976,52.5,16.8049
1553847629.44,38.2927,36.7927,37.5,49.5976,52.0,16.4024
1553847629.45,36.9024,36.6951,37.9024,48.0,52.4024,16.8049
1553847629.46,38.5976,37.5,37.2927,48.390299999999996,51.9024,16.0
1553847629.47,38.4024,36.2927,37.4024,47.8048,53.0976,17.5976
1553847629.48,37.0,37.4024,37.7927,46.6951,53.5976,16.9024
1553847629.49,38.0,36.5,37.5,47.804899999999996,53.2927,17.0976
1553847629.5,37.9024,36.5976,37.0976,48.0976,52.1951,17.8049
1553847629.51,37.5,36.7927,37.5976,51.2073,51.7927,16.8049
1553847629.52,38.5,36.9024,37.4024,48.5976,53.1951,18.0976
1553847629.53,37.5976,37.0976,38.1951,47.1951,53.5,17.9024
1553847629.54,38.6951,37.1951,38.0976,47.707300000000004,52.1951,17.0
1553847629.55,37.7927,36.7927,36.6951,48.6952,51.9024,16.1951
1553847629.56,38.7927,37.0,37.6951,48.1952,52.4024,17.8049
1553847629.57,37.1951,37.1951,37.7927,46.8048,53.5976,17.0
1553847629.58,37.7927,36.9024,37.5976,46.390299999999996,53.4024,17.5976
1553847629.59,37.9024,37.2927,37.6951,47.99999999999999,52.7927,18.0
1553847629.6,38.0,36.6951,37.0,48.804899999999996,52.2927,17.1951
1553847629.61,38.6951,36.6951,37.4024,49.292699999999996,51.4024,17.1951
1553847629.62,38.4024,37.9024,38.0976,49.1097,51.7927,17.3049
1553847629.63,37.6951,36.5,37.6951,47.5,53.5,17.5
1553847629.64,38.2927,36.9024,37.7927,48.8048,52.5976,17.5
1553847629.65,38.2927,37.0976,37.4024,49.1951,52.0976,18.0
1553847629.66,38.0,37.4024,36.7927,48.8049,52.1951,16.5976
1553847629.67,37.7927,37.1951,37.4024,48.1952,52.9024,18.0976
1553847629.68,38.0,36.6951,38.0976,47.3048,53.0976,18.0
1553847629.69,37.5976,36.7927,38.4024,48.0,52.4024,18.1951
1553847629.7,38.6951,37.2927,37.5,48.6952,52.4024,17.5
1553847629.71,38.6951,37.4024,38.0976,48.5,51.9024,16.1951
1553847629.72,38.6951,37.0976,37.1951,47.40239999999999,52.7927,17.8049
1553847629.73,38.0,36.6951,37.5976,47.4024,53.5,17.5976
1553847629.74,37.6951,36.6951,37.6951,47.707300000000004,53.1951,17.3049
1553847629.75,38.1951,37.5,37.5976,48.0976,53.1951,18.0976
1553847629.76,38.7927,37.4024,37.4024,48.8049,52.1951,17.0
1553847629.77,37.2927,37.0,37.6951,47.8049,53.1951,18.1951
1553847629.78,38.5976,37.0,37.7927,48.8048,53.0976,18.0
1553847629.79,38.0,37.0976,38.4024,47.9024,53.0,18.0
1553847629.8,38.1951,36.6951,37.6951,48.4024,52.5,17.4024
1553847629.81,37.7927,36.7927,37.5,49.792699999999996,50.9024,16.6951
1553847629.82,37.0976,37.2927,37.6951,47.99999999999999,52.2927,16.5976
1553847629.83,38.0976,36.9024,37.4024,46.9024,53.0,16.5
1553847629.84,38.0976,36.9024,38.0976,46.5975,53.0976,17.8049
1553847629.85,37.6951,37.4024,37.2927,47.890299999999996,52.4024,17.0
1553847629.86,38.7927,37.5,37.7927,48.292699999999996,51.9024,16.9024
1553847629.87,38.5,37.0976,38.0,47.7073,52.2927,16.5976
1553847629.88,37.0,37.2927,37.2927,49.4025,51.6951,17.0976
1553847629.89,38.1951,36.7927,38.0976,48.1097,52.2927,16.1951
1553847629.9,38.0,37.0976,37.6951,48.0,52.0976,17.3049
1553847629.91,38.2927,37.0,36.6951,47.5976,53.1951,16.6951
1553847629.92,38.6951,36.5976,37.2927,48.292699999999996,52.0,19.0
1553847629.93,37.5976,36.9024,37.7927,49.804899999999996,51.7927,16.6951
1553847629.94,38.5,37.0,37.5,48.5976,51.5,16.8049
1553847629.95,37.7927,36.7927,37.6951,47.792699999999996,52.5,16.8049
1553847629.96,37.6951,37.0976,37.6951,48.304899999999996,51.7927,16.5976
1553847629.97,37.4024,37.2927,37.6951,47.804899999999996,52.2927,17.0976
1553847629.98,37.5976,36.9024,37.5976,47.8048,52.5976,18.1951
1553847629.99,38.0,37.2927,37.6951,45.99999999999999,52.7927,17.0
1553847630.0,38.0976,36.6951,37.5,48.1951,53.0976,18.0976
1553847630.01,37.5976,37.5,37.7927,48.1951,52.5976,17.4024
1553847630.02,38.1951,36.9024,37.7927,46.3048,53.5976,17.5
1553847630.03,37.7927,37.0,37.4024,46.90239999999999,53.7927,16.4024
1553847630.04,37.5,37.0,38.5976,48.6951,52.0976,17.6951
1553847630.05,37.4024,37.7927,37.9024,48.207300000000004,51.6951,17.1951
1553847630.06,38.0976,37.1951,37.2927,47.5975,52.0976,16.5
1553847630.07,38.6951,36.9024,37.9024,48.2073,51.7927,16.0
1553847630.08,37.0976,36.6951,37.6951,48.207300000000004,52.1951,17.9024
1553847630.09,37.5976,37.4024,37.7927,47.8049,53.1951,16.9024
1553847630.1,38.2927,37.2927,37.2927,48.8048,53.0976,17.4024
1553847630.11,38.0,37.4024,37.5976,48.4025,53.1951,16.8049
1553847630.12,37.7927,36.9024,37.6951,48.4024,52.5976,16.4024
1553847630.13,37.6951,36.7927,37.4024,47.0,53.5,17.5
1553847630.14,38.0976,37.0976,37.5976,46.207300000000004,53.6951,17.0976
1553847630.15,38.2927,37.1951,37.5976,46.49999999999999,53.7927,17.3049
1553847630.16,38.0,37.2927,37.0976,47.292699999999996,54.0,17.5976
1553847630.17,37.1951,36.4024,37.2927,48.6952,52.9024,16.9024
1553847630.18,38.5,37.0,37.5,48.5,52.6951,16.5976
1553847630.19,37.6951,36.9024,38.7927,49.0,52.5976,16.6951
1553847630.2,38.0,37.0976,38.1951,48.0976,52.4024,16.0976
1553847630.21,38.0976,36.6951,38.0,48.0,53.5,17.6951
1553847630.22,36.6951,37.9024,37.4024,47.0,54.0976,16.9024
1553847630.23,37.9024,37.0,37.5,48.5976,52.9024,17.9024
1553847630.24,37.6951,37.0,38.0,48.9025,52.6951,16.5
1553847630.25,37.2927,36.9024,37.5976,47.6951,53.0976,16.5
1553847630.26,38.2927,38.5,38.0976,48.49999999999999,52.2927,16.9024
1553847630.27,38.1951,37.1951,37.5,47.0,54.0976,16.3049
1553847630.28,37.6951,37.6951,37.6951,46.792699999999996,53.9024,17.6951
1553847630.29,38.5,36.6951,37.5976,47.5975,53.0976,17.0976
1553847630.3,37.0,36.4024,38.0976,47.8049,52.6951,17.5
1553847630.31,38.0976,37.7927,37.6951,46.6952,53.9024,17.4024
1553847630.32,37.9024,35.7927,37.4024,47.3048,53.5976,17.0
1553847630.33,38.1951,37.0976,37.6951,47.5976,53.6951,17.6951
1553847630.34,37.7927,36.9024,37.5,48.5976,52.6951,17.6951
1553847630.35,37.4024,36.9024,37.6951,49.0976,52.1951,17.0
1553847630.36,399.5976,799.6098,624.439,49.0,51.5976,16.3049
1553847630.38,374.4878,791.7073,600.5366,49.89019999999999,53.0,22.6951
1553847630.39,374.2927,809.4146,612.2439,48.0,53.1951,22.4024
1553847630.4,373.9878,800.9268,605.8537,46.5976,55.9024,22.4024
1553847630.41,389.1829,801.8049,597.1463,48.5,53.6951,23.3049
1553847630.42,369.5854,810.2439,591.0488,48.707300000000004,53.6951,22.5
1553847630.43,373.9878,810.6341,609.7317,47.7073,53.2927,23.5976
1553847630.44,371.1829,800.1463,610.1463,47.0976,53.4024,24.4024
1553847630.45,379.0854,800.5366,581.7561,49.6951,53.0,22.9024
1553847630.46,377.7805,808.6341,594.1463,45.792699999999996,53.4024,23.0
1553847630.47,376.1829,803.5122,605.8537,49.4024,53.0,23.6951
1553847630.48,372.3902,826.2439,584.9512,48.9025,53.6951,22.5
1553847630.49,377.7805,801.3171,593.439,52.1951,53.0976,23.5976
1553847630.5,371.0854,803.7073,580.5366,47.29259999999999,56.0976,24.0
1553847630.51,381.6829,829.2195,597.0488,49.3049,54.6951,24.5976
1553847630.52,376.1829,835.0244,600.8537,49.0,55.0976,25.0976
1553847630.53,375.5854,825.2195,600.3415,49.292699999999996,55.4024,24.4024
1553847630.54,354.6829,856.9268,622.9512,48.792699999999996,55.5,25.5
1553847630.55,372.5854,831.8049,602.8537,47.5,56.5,24.6951
1553847630.56,374.4878,800.1463,629.1463,48.792699999999996,55.9024,26.0976
1553847630.57,376.1829,762.6341,613.8537,51.1952,54.9024,23.9024
1553847630.58,365.6829,748.6341,655.3415,46.304899999999996,56.2927,24.6951
1553847630.59,368.1829,750.3415,639.439,48.6951,55.6951,24.9024
1553847630.6,390.561,727.4146,652.6341,50.2073,54.7927,24.4024
1553847630.61,408.8537,751.6098,642.7317,50.5,54.6951,24.3049
1553847630.62,414.6585,789.2195,617.8293,50.40239999999999,55.7927,24.9024
1553847630.63,385.4634,847.7073,674.3415,48.5976,55.9024,23.6951
1553847630.64,373.4634,849.9024,655.9268,48.6951,54.6951,23.5976
1553847630.65,404.6585,787.7073,624.439,49.8049,55.6951,24.1951
1553847630.66,379.2683,822.9268,588.439,47.99999999999999,56.2927,24.0976
1553847630.67,369.3659,837.3171,592.5366,49.29259999999999,54.5976,24.5976
1553847630.68,381.9756,768.1463,587.0488,50.6952,55.4024,24.3049
1553847630.69,388.2683,731.9512,662.5366,48.5976,55.9024,24.5
1553847630.7,385.1707,861.9024,649.0488,50.98779999999999,55.9024,24.0976
1553847630.71,366.1707,842.5366,640.2439,50.0,55.0,24.8049
1553847630.72,380.6585,838.5366,641.1463,47.3049,56.6951,25.0976
1553847630.73,419.561,804.1463,596.9512,47.5975,55.0976,23.8049
1553847630.74,373.3659,719.0244,581.8537,49.0,55.5,23.6951
1553847630.75,369.9756,800.7317,594.1463,47.2073,56.7927,25.3049
1553847630.76,372.6585,779.4146,680.7317,49.90239999999999,55.2927,24.1951
1553847630.77,404.0732,809.6098,638.8293,51.390299999999996,54.4024,25.1951
1553847630.78,368.3659,757.4146,613.0488,49.5976,54.9024,24.0976
1553847630.79,429.6585,771.122,610.7317,47.304899999999996,55.7927,24.1951
1553847630.8,374.1707,830.8293,609.7317,51.98779999999999,54.4024,24.9024
1553847630.81,365.8537,795.5122,605.8537,51.792699999999996,54.9024,25.1951
1553847630.82,400.6585,733.8537,614.8293,48.09749999999999,55.7927,24.6951
1553847630.83,393.0732,776.439,634.6341,48.49999999999999,55.2927,23.5976
1553847630.84,386.4634,806.8293,629.439,48.390299999999996,55.4024,24.8049
1553847630.85,352.0732,784.3415,637.2439,50.6952,55.9024,25.6951
1553847630.86,375.6585,798.7317,642.7317,49.4024,54.0976,23.8049
1553847630.87,379.6585,797.8049,583.7561,50.890299999999996,55.4024,25.0
1553847630.88,379.561,828.0,637.0488,49.5976,55.1951,24.0
1553847630.89,375.2683,858.3415,637.2439,48.1951,55.5976,23.5976
1553847630.9,395.3659,831.0244,617.6341,49.890299999999996,54.9024,24.5976
1553847630.91,398.8537,736.0488,610.2439,50.792699999999996,54.4024,24.4024
1553847630.92,378.9756,811.9024,607.3415,48.5976,55.5,23.8049
1553847630.93,410.7561,830.8293,639.2439,49.304899999999996,54.2927,24.0
1553847630.94,391.2683,911.8049,642.7317,49.6951,55.6951,25.0976
1553847630.95,382.1707,890.0,619.6341,48.0976,56.0,25.4024
1553847630.96,395.9512,782.5366,617.0488,48.5976,54.9024,25.0
1553847630.97,371.0732,873.8049,655.5366,48.6952,54.9024,24.6951
1553847630.98,378.1707,762.8293,632.0488,48.804899999999996,56.2927,25.1951
1553847630.99,403.7561,827.4146,594.5366,47.890299999999996,54.9024,25.0976
1553847631.0,360.8537,798.439,650.7317,50.1951,55.0,25.0976
1553847631.01,396.9512,902.1951,628.1463,48.4025,54.6951,24.9024
1553847631.02,378.3659,798.1463,633.439,50.5976,53.9024,23.8049
1553847631.03,393.6585,885.9024,591.7317,49.39019999999999,55.5,24.0976
1553847631.04,385.4634,868.5366,641.2439,49.09749999999999,55.2927,25.0976
1553847631.05,384.561,817.0244,649.3415,49.49999999999999,56.2927,24.4024
1553847631.06,370.7561,846.9268,603.6341,49.0,55.1951,24.8049
1553847631.07,384.7561,761.3171,642.1463,49.5,55.5,24.5
1553847631.08,418.6585,848.3415,661.439,49.5975,55.0976,24.0
1553847631.09,389.0732,840.3415,610.1463,49.5,54.5976,24.0
1553847631.1,394.4634,829.7073,622.5366,46.1951,57.6951,25.6951
1553847631.11,397.9512,823.5122,641.9268,51.5976,54.0,24.0
1553847631.12,428.4634,805.122,624.8293,49.7073,54.2927,24.5976
1553847631.13,361.8537,880.9268,639.3415,47.4025,55.1951,24.5976
1553847631.14,404.6585,827.9024,603.1463,48.292699999999996,56.0,24.1951
1553847631.15,393.0732,834.2439,620.5366,49.29259999999999,55.0976,25.3049
1553847631.16,385.3659,849.4146,657.6341,49.0976,56.6951,24.6951
1553847631.17,405.9512,837.4146,592.3415,46.9025,56.1951,24.0
1553847631.18,382.3659,864.5366,639.6341,48.40239999999999,55.2927,23.5976
1553847631.19,391.3659,784.9268,660.1463,47.98779999999999,54.9024,24.9024
1553847631.2,377.0732,906.0976,645.439,47.59749999999999,56.2927,24.8049
1553847631.21,400.9512,862.7317,638.1463,50.0976,54.5,25.1951
1553847631.22,382.0732,878.8293,620.3415,51.39019999999999,55.0,25.5976
1553847631.23,395.0732,772.2439,629.0488,47.5976,56.4024,25.6951
1553847631.24,395.2683,909.6098,612.3415,48.1951,54.5976,24.3049
1553847631.25,394.6585,862.0,655.9268,47.98779999999999,55.9024,24.5976
1553847631.26,408.561,875.8049,645.439,45.7073,55.2927,24.8049
1553847631.27,407.1707,827.122,622.9512,46.98779999999999,56.4024,23.5
1553847631.28,368.0732,820.6341,665.1463,49.6951,54.5,25.0
1553847631.29,404.2683,885.9024,637.6341,46.0976,55.6951,24.3049
1553847631.3,428.2683,894.9268,696.8293,45.0,56.0,24.5
1553847631.31,400.0732,899.9024,610.5366,47.292699999999996,55.4024,25.8049
1553847631.32,403.561,924.1951,652.6341,48.9025,54.6951,24.1951
1553847631.33,392.4634,810.7317,615.439,46.792699999999996,55.0,24.4024
1553847631.34,390.2683,800.5366,624.7317,45.90239999999999,55.7927,24.0976
1553847631.35,388.6585,818.439,599.8537,50.99999999999999,53.2927,24.5
1553847631.36,397.7561,878.0976,630.7317,46.707300000000004,54.1951,24.0976
1553847631.37,408.2683,920.7317,609.7317,46.0,55.1951,25.0
1553847631.38,384.3659,888.1951,620.6341,46.804899999999996,55.2927,24.1951
1553847631.39,409.7561,859.7073,632.0488,49.6952,54.9024,23.8049
1553847631.4,411.1707,882.1951,624.6341,48.5976,54.0,24.4024
1553847631.41,397.2683,866.3415,622.1463,49.5,53.5976,24.5
1553847631.42,379.561,915.0244,679.0244,46.5976,55.6951,24.0
1553847631.43,403.9512,1010.4878,635.9512,49.5976,53.6951,24.3049
1553847631.44,416.0488,968.1951,673.439,45.5,56.1951,25.0
1553847631.45,423.4634,970.8293,660.8293,47.1951,56.5976,25.8049
1553847631.46,418.6585,961.0244,660.1463,47.89019999999999,55.0,24.8049
1553847631.47,382.9756,1001.122,647.0488,45.2073,55.7927,24.5
1553847631.48,394.9512,951.2195,631.9512,47.292699999999996,54.9024,25.5
1553847631.49,415.8537,1030.878,682.3415,48.0976,56.4024,25.5
1553847631.5,417.7561,993.0244,655.9268,46.0,57.1951,26.0
1553847631.51,400.0732,898.6341,675.7317,45.292699999999996,56.5,24.4024
1553847631.52,393.6585,957.4146,658.3415,45.8048,55.5976,25.5
1553847631.53,398.4634,933.5122,616.0488,47.207300000000004,54.6951,24.1951
1553847631.54,400.0732,926.0,639.9512,47.1951,54.0,24.5
1553847631.55,436.9512,897.6098,673.6341,51.890299999999996,53.9024,24.1951
1553847631.56,429.4634,932.6341,683.8293,50.98779999999999,54.9024,25.3049
1553847631.57,404.1707,906.7317,692.2439,50.9025,55.1951,25.5976
1553847631.58,411.2683,919.5122,650.1463,47.0976,55.6951,27.0
1553847631.59,419.2683,850.6341,672.2439,47.7073,55.7927,25.1951
1553847631.6,397.3659,968.0,684.7317,48.0975,57.0976,26.1951
1553847631.61,390.9512,971.5122,684.1463,48.5,57.1951,25.6951
1553847631.62,388.0732,998.6829,685.0244,49.5,56.0,25.3049
1553847631.63,412.7561,885.122,614.1463,50.0976,54.4024,25.5976
1553847631.64,414.1707,901.0244,678.8293,47.2073,55.7927,27.0
1553847631.65,423.8537,887.122,680.2439,49.2073,55.2927,25.8049
1553847631.66,419.0488,890.439,663.7317,49.304899999999996,55.2927,25.6951
1553847631.67,406.2683,914.9268,686.8293,50.0975,54.5976,24.9024
1553847631.68,389.0732,830.2439,608.0488,46.98779999999999,56.9024,25.9024
1553847631.69,394.0732,820.5366,677.1463,48.09749999999999,54.7927,25.1951
1553847631.7,395.0732,819.2195,630.9512,48.40239999999999,53.2927,25.6951
1553847631.71,430.4634,849.3171,614.7317,51.5,53.6951,25.9024
1553847631.72,422.3659,866.7317,665.8293,47.3049,55.6951,25.5
1553847631.73,433.8537,970.4878,637.2439,51.390299999999996,54.9024,26.3049
1553847631.74,411.1707,939.8049,665.8293,48.4025,56.6951,25.9024
1553847631.75,399.3659,901.122,663.8293,49.6951,56.0,25.1951
1553847631.76,423.7561,969.122,698.6341,46.0,60.5976,25.0
1553847631.77,422.0488,990.3902,698.8293,48.792699999999996,56.0,26.0976
1553847631.78,425.3659,984.4878,666.1463,48.792699999999996,55.9024,25.8049
1553847631.79,382.4634,1010.4878,679.0244,49.0975,55.0976,25.0
1553847631.8,403.7561,955.4146,648.2439,47.5,56.5976,26.5
1553847631.81,397.4634,977.6098,690.8293,46.1951,56.5976,25.4024
1553847631.82,418.0488,885.122,631.9512,50.0,55.0,24.9024
1553847631.83,416.2683,918.3902,676.3415,47.5,55.5976,25.9024
1553847631.84,385.9512,867.7073,618.3415,45.4024,56.0,25.8049
1553847631.85,390.3659,852.7317,659.2439,47.0975,55.0976,25.0
1553847631.86,413.7561,781.3171,610.9512,47.292699999999996,54.9024,25.8049
1553847631.87,404.7561,784.0488,666.1463,49.4025,54.6951,26.8049
1553847631.88,398.2683,821.7073,605.439,48.304899999999996,54.7927,25.0976
1553847631.89,396.1707,862.7317,688.439,46.2073,53.7927,25.0
1553847631.9,414.7561,902.6341,611.7317,48.6951,55.5976,25.5976
1553847631.91,406.2683,870.6341,670.2439,51.0,56.0976,27.4024
1553847631.92,404.561,890.6341,629.2439,50.5976,55.6951,25.5
1553847631.93,412.3659,904.8293,661.9268,48.792699999999996,54.0,26.3049
1553847631.94,413.561,807.9024,633.0488,49.1951,55.0,26.0976
1553847631.95,400.2683,795.0244,648.3415,53.0976,55.5,26.5
1553847631.96,425.7561,848.7317,596.1463,49.7073,53.2927,25.5976
1553847631.97,400.9512,942.0976,667.7317,45.0,61.0,26.3049
1553847631.98,388.2683,857.2195,630.7317,47.5976,56.0,26.0976
1553847631.99,398.1707,899.5122,664.0488,47.890299999999996,56.4024,25.6951
1553847632.0,406.8537,895.3171,626.3415,51.09749999999999,55.2927,26.1951
1553847632.01,385.6585,785.9024,650.9268,52.2073,54.7927,26.6951
1553847632.02,411.8537,871.7073,646.439,47.09749999999999,55.7927,25.5976
1553847632.03,413.4634,900.0,628.3415,51.9025,54.6951,26.1951
1553847632.04,387.7561,909.5122,667.3415,52.39019999999999,55.0,25.5
1553847632.05,384.9512,842.0,611.9512,49.5976,55.9024,26.0976
1553847632.06,384.0732,793.6098,629.2439,50.390299999999996,55.9024,26.9024
1553847632.07,406.9512,876.5366,637.1463,48.79259999999999,55.5976,26.0976
1553847632.08,393.6585,850.1951,649.3415,50.390299999999996,55.9024,28.0
1553847632.09,395.3659,814.2439,680.2439,47.792699999999996,56.0,25.9024
1553847632.1,406.9512,810.439,641.9268,50.98779999999999,56.4024,25.6951
1553847632.11,376.2683,852.5366,648.6341,47.792699999999996,55.4024,26.0
1553847632.12,412.7561,868.7317,631.6341,49.0,55.5,25.0
1553847632.13,406.561,788.439,655.2439,50.6951,54.5,25.6951
1553847632.14,393.6585,870.0,721.9268,50.890299999999996,54.9024,27.0
1553847632.15,376.0732,849.122,602.1463,50.6951,56.1951,25.4024
1553847632.16,385.0732,776.8293,642.9268,49.304899999999996,54.7927,26.9024
1553847632.17,382.1707,922.4878,646.1463,49.89019999999999,55.5,26.0
1553847632.18,384.3659,868.9268,647.0488,49.390299999999996,55.4024,25.5976
1553847632.19,394.0732,824.0976,626.8293,47.4024,56.0976,25.3049
1553847632.2,365.9756,839.6098,619.6341,46.792699999999996,56.0,27.0
